2025-09-25 12:10:12,584 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:10:12,584 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.0909090909090909
2025-09-25 12:10:12,584 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:10:12,584 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.125
2025-09-25 12:10:12,584 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:10:12,585 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.0909090909090909
2025-09-25 12:10:12,585 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:10:12,585 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:10:12,585 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.125
2025-09-25 12:10:12,585 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.125
2025-09-25 12:10:12,585 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.125
2025-09-25 12:10:12,585 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.125
2025-09-25 12:10:12,585 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:10:12,585 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:10:12,585 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.0909090909090909
2025-09-25 12:10:12,585 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:10:12,585 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.125
2025-09-25 12:10:12,585 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:10:12,585 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.0909090909090909
2025-09-25 12:10:12,585 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:10:12,585 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.125
2025-09-25 12:10:12,585 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:10:12,585 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.0909090909090909
2025-09-25 12:10:12,585 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:10:12,585 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:10:12,585 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.125
2025-09-25 12:10:12,585 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.125
2025-09-25 12:10:12,585 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.0909090909090909
2025-09-25 12:10:12,585 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:10:12,585 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:10:12,585 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.125
2025-09-25 12:10:12,585 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:10:12,585 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.0909090909090909
2025-09-25 12:10:12,585 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:10:12,585 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.125
2025-09-25 12:10:12,585 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:10:12,585 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.0909090909090909
2025-09-25 12:10:12,585 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:10:12,585 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.125
2025-09-25 12:10:12,585 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:10:12,585 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.0909090909090909
2025-09-25 12:10:12,585 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:10:12,585 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.125
2025-09-25 12:10:12,585 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.16666666666666669
2025-09-25 12:10:12,585 [DEBUG] Truck: Step 0: jam=0.0, repair=0, progress=0.125
2025-09-25 12:10:12,590 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:10:12,590 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:10:12,590 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:10:12,590 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:10:12,590 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:10:12,590 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:10:12,590 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.25
2025-09-25 12:10:12,590 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.25
2025-09-25 12:10:12,590 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.25
2025-09-25 12:10:12,590 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:10:12,590 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:10:12,590 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:10:12,590 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:10:12,591 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:10:12,591 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:10:12,591 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:10:12,591 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.1818181818181818
2025-09-25 12:10:12,591 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.1818181818181818
2025-09-25 12:10:12,591 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.1818181818181818
2025-09-25 12:10:12,591 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.1818181818181818
2025-09-25 12:10:12,591 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.1818181818181818
2025-09-25 12:10:12,591 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.1818181818181818
2025-09-25 12:10:12,591 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.1818181818181818
2025-09-25 12:10:12,591 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.25
2025-09-25 12:10:12,591 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.1818181818181818
2025-09-25 12:10:12,591 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:10:12,591 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:10:12,591 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.1818181818181818
2025-09-25 12:10:12,591 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:10:12,591 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.25
2025-09-25 12:10:12,591 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:10:12,591 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.1818181818181818
2025-09-25 12:10:12,591 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:10:12,591 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:10:12,591 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.25
2025-09-25 12:10:12,591 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.25
2025-09-25 12:10:12,591 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.25
2025-09-25 12:10:12,591 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.25
2025-09-25 12:10:12,591 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:10:12,591 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:10:12,591 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.1818181818181818
2025-09-25 12:10:12,591 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:10:12,591 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.25
2025-09-25 12:10:12,591 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:10:12,591 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.1818181818181818
2025-09-25 12:10:12,592 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:10:12,592 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.25
2025-09-25 12:10:12,592 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:10:12,592 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.1818181818181818
2025-09-25 12:10:12,592 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:10:12,592 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:10:12,592 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.25
2025-09-25 12:10:12,592 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.25
2025-09-25 12:10:12,592 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.1818181818181818
2025-09-25 12:10:12,592 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:10:12,592 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:10:12,592 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.25
2025-09-25 12:10:12,592 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:10:12,592 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.1818181818181818
2025-09-25 12:10:12,592 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:10:12,592 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.25
2025-09-25 12:10:12,592 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:10:12,592 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.1818181818181818
2025-09-25 12:10:12,592 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:10:12,592 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.25
2025-09-25 12:10:12,592 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.33333333333333337
2025-09-25 12:10:12,592 [DEBUG] Truck: Step 1: jam=0.0, repair=0, progress=0.1818181818181818
